C,,,,,,
MCC ,MNC ,品牌 ,运营商 ,状态 ,,
302,220,Telus ,Telus Mobility ,营运中 ,,
302,221,Telus ,Telus Mobility ,不明 ,,
302,270,未知 ,EastLink ,测试 ,,
302,290,,Airtel Wireless ,营运中 ,,
302,320,Mobilicity ,DAVE Wireless ,营运中 ,,
302,350,FIRST ,FIRST Networks Operations ,营运中 ,,
302,360,MiKe ,Telus Mobility ,营运中 ,,
302,361,Telus ,Telus Mobility ,营运中 ,,
302,370,Fido ,Fido Solutions (Rogers Wireless) ,营运中 ,,
302,380,DMTS ,Dryden Mobility ,营运中 ,,
302,490,WIND Mobile ,Globalive Communications ,营运中 ,,
302,500,Videotron ,Videotron ,营运中 ,,
302,510,Videotron ,Videotron ,营运中 ,,
302,610,Bell ,Virgin Mobile Canada ,营运中 ,,
302,620,ICE Wireless ,ICE Wireless ,营运中 ,,
302,640,Bell ,Bell Mobility ,营运中 ,,
302,652,,BC Tel Mobility (Telus) ,营运中 ,,
302,653,Telus ,Telus Mobility ,营运中 ,,
302,655,MTS ,MTS Mobility ,营运中 ,,
302,656,TBay ,Thunder Bay Telephone Mobility ,营运中 ,,
302,657,Telus ,Telus Mobility ,营运中 ,,
302,660,MTS ,MTS Mobility ,营运中 ,,
302,680,SaskTel ,SaskTel Mobility ,营运中 ,,
302,701,,MB Tel Mobility ,营运中 ,,
302,702,,MT&T Mobility (Aliant) ,营运中 ,,
302,703,,New Tel Mobility (Aliant) ,营运中 ,,
302,710,Globalstar ,,营运中 ,,
302,720,Rogers Wireless ,Rogers Communications ,营运中 ,,
302,780,SaskTel ,SaskTel Mobility ,营运中 ,,
302,880,Bell / Telus / SaskTel ,"Shared Telus, Bell, and SaskTel ",营运中 ,,
,,,,,,
刚果民主共和国 - CD,,,,,,
,,,,,,
MCC ,MNC ,品牌 ,运营商 ,状态 ,,
630,1,Vodacom ,Vodacom Congo RDC sprl ,营运中 ,,
630,2,Zain ,Celtel Congo ,营运中 ,,
630,4,,Cellco ,不明 ,,
630,5,Supercell ,Supercell SPRL ,营运中 ,,
630,10,Libertis Telecom ,,营运中 ,,
630,86,CCT ,Congo-Chine Telecom s.a.r.l. ,营运中 ,,
630,89,SAIT Telecom ,OASIS SPRL ,营运中 ,,
,,,,,,
中非共和国 - CF,,,,,,
,,,,,,
MCC ,MNC ,品牌 ,运营商 ,状态 ,,
623,1,CTP ,Centrafrique Telecom Plus ,营运中 ,,
623,2,TC ,Telecel Centrafrique ,营运中 ,,
623,3,Orange ,Orange RCA ,计划/保留 ,,
623,4,Nationlink ,Nationlink Telecom RCA ,营运中 ,,
,,,,,,
刚果共和国 - CG,,,,,,
,,,,,,
MCC ,MNC ,品牌 ,运营商 ,状态 ,,
629,1,Airtel ,Celtel Congo ,营运中 ,,
629,7,,Warid Telecom ,营运中 ,,
629,10,Libertis Telecom ,MTN CONGO S.A ,营运中 ,,
,,,,,,
瑞士 - CH,,,,,,
,,,,,,
MCC ,MNC ,品牌 ,运营商 ,状态 ,,
228,1,Swisscom ,Swisscom Ltd ,营运中 ,,
228,2,Sunrise ,Sunrise Communications AG ,营运中 ,,
228,3,Orange ,Orange Communications SA ,营运中 ,,
228,5,,Togewanet AG (Comfone) ,计划/保留 ,,
228,6,SBB-CFF-FFS ,SBB AG ,营运中 ,,
228,7,IN&Phone ,IN&Phone SA ,营运中 ,,
228,8,Tele2 ,Tele2 Telecommunications AG ,营运中 ,,
228,50,,3G Mobile AG ,计划/保留 ,,
228,51,,BebbiCell AG ,营运中 ,,
,,,,,,
科特迪瓦 - CI,,,,,,
,,,,,,
MCC ,MNC ,品牌 ,运营商 ,状态 ,,
612,1,,Cora de Comstar ,非营运中 ,,
612,2,Moov ,,营运中 ,,
612,3,Orange ,,营运中 ,,
612,4,KoZ ,Comium Ivory Coast Inc ,营运中 ,,
612,5,MTN ,,营运中 ,,
612,6,ORICEL ,ORICEL ,营运中 ,,
,,,,,,
库克群岛 (新西兰) - CK,,,,,,
,,,,,,
MCC,MNC,品牌,运营商,状态,,
548,1,,Telecom Cook,营运中,,
,,,,,,
智利 - CL,,,,,,
,,,,,,
MCC ,MNC ,品牌 ,运营商 ,状态 ,,
730,1,entel ,Entel PCS Telecomunicaciones S.A. ,营运中 ,,
730,2,movistar ,Telefónica Móvil de Chile ,营运中 ,,
730,3,Claro ,Claro Chile S.A. ,营运中 ,,
730,4,Nextel ,Centennial Cayman Corp. Chile ,营运中 ,,
730,8,VTR Móvil ,VTR S.A. ,营运中 ,,
730,9,Nextel ,Centennial Cayman Corp. Chile ,营运中 ,,
730,10,entel ,Entel Telefonía Móvil S.A. ,营运中 ,,
730,99,Will ,WILL Telefonía ,营运中 ,,
,,,,,,
喀麦隆 - CM,,,,,,
,,,,,,
MCC ,MNC ,品牌 ,运营商 ,状态 ,,
624,1,MTN Cameroon ,Mobile Telephone Network Cameroon Ltd ,营运中 ,,
624,2,Orange ,Orange Cameroun S.A. ,营运中 ,,
624,3,camtel ,,营运中 ,,
,,,,,,
中华人民共和国 - CN,,,,,,
,,,,,,
MCC ,MNC ,品牌 ,运营商 ,状态 ,,
460,0,中国移动（China Mobile） ,中国移动（China Mobile） ,营运中 ,,
460,1,中国联通（China Unicom） ,中国联通（China Unicom） ,营运中 ,,
460,2,中国移动（China Mobile） ,中国移动（China Mobile） ,营运中 ,,
460,3,中国电信（China Telecom） ,中国电信（China Telecom） ,营运中 ,,
460,4,测试网络,测试网络,测试,,
460,5,中国电信（China Telecom） ,中国电信（China Telecom） ,营运中 ,,
460,6,中国联通（China Unicom） ,中国联通（China Unicom） ,营运中 ,,
460,7,中国移动（China Mobile） ,中国移动（China Mobile） ,营运中 ,,
460,9,中国联通（China Unicom） ,中国联通（China Unicom） ,营运中 ,,
460,11,中国电信（China Telecom） ,中国电信（China Telecom） ,营运中 ,,
460,20,中国铁通（China Tietong） ,中国铁通（China Tietong） ,营运中 ,,
,,,,,,
哥伦比亚 - CO,,,,,,
,,,,,,
MCC ,MNC ,品牌 ,运营商 ,状态 ,,
732,1,,Colombia Telecomunicaciones S.A. ,营运中 ,,
732,2,Edatel ,Edatel S.A. ,营运中 ,,
732,101,Comcel ,Comcel Colombia ,营运中 ,,
732,102,movistar ,Bellsouth Colombia ,营运中 ,,
732,103,Tigo ,Colombia Móvil ,营运中 ,,
732,111,Tigo ,Colombia Móvil ,营运中 ,,
732,123,movistar ,Telefónica Móviles Colombia ,营运中 ,,
,,,,,,
哥斯达黎加 - CR,,,,,,
,,,,,,
MCC ,MNC ,品牌 ,运营商 ,状态 ,,
712,1,Kolbi ICE ,Instituto Costarricense de Electricidad ,营运中 ,,
712,2,Kolbi ICE ,Instituto Costarricense de Electricidad ,营运中 ,,
712,3,Claro ,Claro CR Telecomunicaciones ,营运中 ,,
712,4,movistar ,Telefonica Móviles Costa Rica ,营运中 ,,
,,,,,,
古巴 - CU,,,,,,
,,,,,,
MCC,MNC,品牌,运营商,状态,,
368,1,CUBACEL,"Empresa de Telecomunicaciones de Cuba, SA",营运中,,
,,,,,,
佛得角 - CV,,,,,,
,,,,,,
MCC,MNC,品牌,运营商,状态,,
625,2,T+,T+,营运中,,
,,,,,,
库拉索 (荷兰王国) - CW,,,,,,
,,,,,,
MCC ,MNC ,品牌 ,运营商 ,状态 ,,
362,51,Telcell ,Telcell N.V. ,营运中 ,,
362,69,Digicel ,Cura?ao Telecom N.V. ,营运中 ,,
362,91,UTS ,Setel N.V. ,营运中 ,,
362,94,Bayòs ,Bòbò Frus N.V. ,营运中 ,,
362,95,MIO ,E.O.C.G. Wireless ,营运中 ,,
,,,,,,
塞浦路斯 - CY,,,,,,
,,,,,,
MCC ,MNC ,品牌 ,运营商 ,状态 ,,
280,1,Cytamobile-Vodafone ,Cyprus Telecommunications Auth ,营运中 ,,
280,10,MTN ,Areeba Ltd ,营运中 ,,
,,,,,,
捷克 - CZ,,,,,,
,,,,,,
MCC ,MNC ,品牌 ,运营商 ,状态 ,,
230,1,T-Mobile ,T-Mobile Czech Republic ,营运中 ,,
230,3,Vodafone ,Vodafone Czech Republic ,营运中 ,,
230,4,U:fon ,"MobilKom, a. s. ",营运中 ,,
230,5,,"TRAVEL TELEKOMMUNIKATION, s.r.o. ",不明 ,,
230,6,,"OSNO TELECOMUNICATION, s.r.o. ",不明 ,,
230,98,,"Správa ?elezni?ní dopravní cesty, s.o. ",营运中 ,,
230,99,Vodafone ,Vodafone Czech Republic ,营运中 ,,
D,,,,,,
德国 - DE,,,,,,
MCC ,MNC ,品牌 ,运营商 ,状态 ,,
262,1,T-Mobile ,T-Mobile Deutschland GmbH ,营运中 ,,
262,2,Vodafone ,Vodafone D2 GmbH ,营运中 ,,
262,3,E-Plus ,E-Plus Mobilfunk ,营运中 ,,
262,4,Vodafone ,,计划/保留 ,,
262,5,E-Plus ,E-Plus Mobilfunk ,计划/保留 ,,
262,6,T-Mobile ,,计划/保留 ,,
262,9,Vodafone ,,计划/保留 ,,
262,10,,Arcor AG & Co ,营运中 ,,
262,12,,Dolphin Telecom ,非营运中 ,,
262,13,,Mobilcom Multimedia ,非营运中 ,,
262,14,,Group 3G UMTS ,非营运中 ,,
262,15,Airdata ,,营运中 ,,
262,16,Vistream ,,不明 ,,
262,42,27C3 ,Chaos Computer Club ,非营运中 ,,
262,43,LYCA ,Lycamobile ,营运中 ,,
262,60,,DB Telematik ,营运中 ,,
262,76,,Siemens AG ,营运中 ,,
262,77,E-Plus ,,营运中 ,,
262,901,Debitel ,,营运中 ,,
262,92,Nash Technologies ,,营运中 ,,
,,,,,,
吉布提 - DJ,,,,,,
,,,,,,
MCC,MNC,品牌,运营商,状态,,
638,1,Evatis,Djibouti Telecom SA,营运中,,
,,,,,,
丹麦 - DK,,,,,,
,,,,,,
MCC ,MNC ,品牌 ,运营商 ,状态 ,,
238,1,TDC ,TDC A/S ,营运中 ,,
238,2,Telenor ,Telenor Denmark ,营运中 ,,
238,3,,MIGway A/S ,计划/保留 ,,
238,5,,ApS KBUS ,计划/保留 ,,
238,6,3,Hi3G Denmark ApS ,营运中 ,,
238,7,,Barablu Mobile Ltd. ,计划/保留 ,,
238,9,,Dansk Beredskabskommunikation A/S ,不明 ,,
238,10,TDC ,TDC A/S ,营运中 ,,
238,11,,Dansk Beredskabskommunikation A/S ,不明 ,,
238,12,,Lycamobile Denmark Ltd ,不明 ,,
238,20,Telia ,,营运中 ,,
238,30,Telia ,Telia N?ttj?nster Norden AB ,营运中 ,,
238,40,,Ericsson Danmark A/S ,不明 ,,
238,77,Telenor ,Telenor Denmark ,营运中 ,,
,,,,,,
多米尼克 - DM,,,,,,
,,,,,,
MCC ,MNC ,品牌 ,运营商 ,状态 ,,
366,20,Digicel ,Digicel Group Limited ,营运中 ,,
366,110,,Cable & Wireless ,营运中 ,,
,,,,,,
多米尼加共和国 - DO,,,,,,
,,,,,,
MCC ,MNC ,品牌 ,运营商 ,状态 ,,
370,1,Orange ,Orange Dominicana ,营运中 ,,
370,2,Claro ,"Compa?ía Dominicana de Teléfonos, C por ",营运中 ,,
370,3,Tricom ,Tricom S.A. ,营运中 ,,
370,4,Viva ,"Trilogy Dominicana, S.A. ",营运中 ,,
,,,,,,
阿尔及利亚 - DZ,,,,,,
,,,,,,
MCC ,MNC ,品牌 ,运营商 ,状态 ,,
603,1,Mobilis ,ATM Mobilis ,营运中 ,,
603,2,Djezzy ,Orascom Telecom Algerie Spa ,营运中 ,,
603,3,Nedjma ,Wataniya Telecom Algerie ,营运中 ,,
E,,,,,,
厄瓜多尔 - EC,,,,,,
MCC ,MNC ,品牌 ,运营商 ,状态 ,,
740,0,Movistar ,Otecel S.A. ,营运中 ,,
740,1,Claro ,CONECEL S.A. ,营运中 ,,
740,2,Alegro ,Corporación Nacional de Telecomunicaciones CNT EP ,营运中 ,,
,,,,,,
爱沙尼亚 - EE,,,,,,
,,,,,,
MCC ,MNC ,品牌 ,运营商 ,状态 ,,
248,1,EMT ,Estonian Mobile Telecom ,营运中 ,,
248,2,Elisa ,Elisa Eesti ,营运中 ,,
248,3,Tele 2 ,Tele 2 Eesti ,营运中 ,,
248,4,,OY Top Connect ,不明 ,,
248,5,,AS Bravocom Mobiil ,不明 ,,
248,6,,Progroup Holding ,营运中 ,,
,,,,,,
埃及 - EG,,,,,,
,,,,,,
MCC ,MNC ,品牌 ,运营商 ,状态 ,,
602,1,Mobinil ,ECMS-Mobinil ,营运中 ,,
602,2,Vodafone ,Vodafone Egypt ,营运中 ,,
602,3,Etisalat ,Etisalat Egypt ,营运中 ,,
,,,,,,
厄立特里亚 - ER,,,,,,
,,,,,,
MCC,MNC,品牌,运营商,状态,,
657,1,Eritel,Eritrea Telecommunications Services Corporation,营运中,,
,,,,,,
西班牙 - ES,,,,,,
,,,,,,
MCC ,MNC ,品牌 ,运营商 ,状态 ,,
214,1,Vodafone ,Vodafone Spain ,营运中 ,,
214,3,Orange ,France Telecom Espa?a SA ,营运中 ,,
214,4,Yoigo ,Xfera Moviles SA ,营运中 ,,
214,5,TME ,Telefónica Móviles Espa?a ,营运中 ,,
214,6,Vodafone ,Vodafone Spain ,营运中 ,,
214,7,movistar ,Telefónica Móviles Espa?a ,营运中 ,,
214,8,Euskaltel ,,营运中 ,,
214,9,Orange ,France Telecom Espa?a SA ,营运中 ,,
214,15,BT ,BT Group Espa?a Compa?ia de Servicios Globales de Telecomunicaciones S.A.U. ,营运中 ,,
214,16,TeleCable ,Telecable de Asturias S.A.U. ,营运中 ,,
214,17,Móbil R ,R Cable y Telecomunicaciones Galicia S.A. ,营运中 ,,
214,18,ONO ,Cableuropa S.A.U. ,营运中 ,,
214,19,Simyo ,E-PLUS Moviles Virtuales Espa?a S.L.U. ,营运中 ,,
214,20,Fonyou ,Fonyou Telecom S.L. ,营运中 ,,
214,21,Jazztel ,Jazz Telecom S.A.U. ,营运中 ,,
214,22,DigiMobil ,Best Spain Telecom ,营运中 ,,
214,23,Barablu ,Barablu Móvil Espa?a ,不明 ,,
214,24,Eroski ,Eroski Móvil Espa?a ,营运中 ,,
214,25,LycaMobile ,LycaMobile S.L. ,营运中 ,,
,,,,,,
埃塞俄比亚 - ET,,,,,,
,,,,,,
MCC,MNC,品牌,运营商,状态,,
636,1,ETH-MTN,Ethio Telecom,营运中,,
F,,,,,,
芬兰 - FI,,,,,,
MCC ,MNC ,品牌 ,运营商 ,状态 ,,
244,3,DNA ,DNA Oy ,营运中 ,,
244,5,Elisa ,Elisa Oyj ,营运中 ,,
244,7,Nokia ,Nokia Test Network ,营运中 ,,
244,8,,未知 ,营运中 ,,
244,10,,TDC Oy ,不明 ,,
244,11,VIRVE ,Suomen Erillisverkot Oy ,营运中 ,,
244,12,DNA ,DNA Oy ,营运中 ,,
244,14,AMT ,?lands Mobiltelefon ,营运中 ,,
244,15,SAMK ,Samk student network ,营运中 ,,
244,21,Saunalahti ,Elisa Oyj ,营运中 ,,
244,29,,Scnl Truphone ,不明 ,,
244,91,Sonera ,TeliaSonera Finland Oyj ,营运中 ,,
,,,,,,
斐济 - FJ,,,,,,
,,,,,,
MCC ,MNC ,品牌 ,运营商 ,状态 ,,
542,1,Vodafone ,Vodafone Fiji ,营运中 ,,
542,2,Digicel ,Digicel Fiji ,营运中 ,,
,,,,,,
密克罗尼西亚联邦 - FM,,,,,,
,,,,,,
MCC,MNC,品牌,运营商,状态,,
550,1,,FSM EMMANUEL,营运中,,
,,,,,,
法罗群岛 (丹麦) - FO,,,,,,
,,,,,,
MCC ,MNC ,品牌 ,运营商 ,状态 ,,
288,1,Faroese Telecom ,Faroese Telecom ,营运中 ,,
288,2,Vodafone ,Vodafone Faroe Islands ,营运中 ,,
,,,,,,
法国 - FR,,,,,,
,,,,,,
MCC ,MNC ,品牌 ,运营商 ,状态 ,,
208,0,Orange ,France Télécom ,营运中 ,,
208,1,Orange ,France Télécom ,营运中 ,,
208,2,Orange ,France Télécom ,营运中 ,,
208,5,,Globalstar Europe ,营运中 ,,
208,6,,Globalstar Europe ,营运中 ,,
208,7,,Globalstar Europe ,营运中 ,,
208,10,SFR ,威望迪 ,营运中 ,,
208,11,SFR ,威望迪 ,营运中 ,,
208,13,SFR ,威望迪 ,营运中 ,,
208,14,Free Mobile ,Iliad ,营运中 ,,
208,15,Free Mobile ,Iliad ,营运中 ,,
208,20,Bouygues ,Bouygues Telecom ,营运中 ,,
208,21,Bouygues ,Bouygues Telecom ,不明 ,,
208,22,Transatel Mobile ,Transatel ,不明 ,,
208,88,Bouygues ,Bouygues Telecom ,营运中 ,,
G,,,,,,
加蓬 - GA,,,,,,
MCC ,MNC ,品牌 ,运营商 ,状态 ,,
628,1,Libertis ,Gabon Telecom & Libertis S.A. ,营运中 ,,
628,2,Moov ,Atlantique Télécom (Etisalat Group) Gabon S.A. ,营运中 ,,
628,3,Airtel ,Airtel Gabon S.A. ,营运中 ,,
628,4,Azur ,USAN Gabon S.A. ,营运中 ,,
,,,,,,
英国 - GB,,,,,,
,,,,,,
MCC ,MNC ,品牌 ,运营商 ,状态 ,,
234,0,BT ,BT Group ,营运中 ,,
234,1,Vectone Mobile ,Mundio Mobile Limited ,营运中 ,,
234,2,O2 ,Telefónica O2 UK Limited ,营运中 ,,
234,3,Airtel Vodafone ,JERSEY AIRTEL LIMITED ,营运中 ,,
234,4,FMS Solutions Ltd ,FMS Solutions Ltd ,计划/保留 ,,
234,5,,COLT Mobile Telecommunications Limited ,不明 ,,
234,6,,Internet Computer Bureau Limited ,不明 ,,
234,7,,Cable & Wireless UK ,营运中 ,,
234,8,,OnePhone (UK) Ltd ,不明 ,,
234,9,Sure Mobile ,Cable & Wireless Isle of Man Ltd. ,营运中 ,,
234,10,O2 ,Telefónica O2 UK Limited ,营运中 ,,
234,11,O2 ,Telefónica Europe ,营运中 ,,
234,12,Railtrack ,Network Rail Infrastructure Ltd ,营运中 ,,
234,13,Railtrack ,Network Rail Infrastructure Ltd ,营运中 ,,
234,14,Hay Systems Ltd ,Hay Systems Ltd ,营运中 ,,
234,15,Vodafone ,Vodafone United Kingdom ,营运中 ,,
234,16,Talk Talk ,TalkTalk Communications Limited ,营运中 ,,
234,17,,FleXtel Limited ,不明 ,,
234,18,Cloud9 ,Cloud9 ,营运中 ,,
234,19,Private Mobile Networks PMN ,Teleware plc ,营运中 ,,
234,20,Three ,Hutchison 3G UK Ltd ,营运中 ,,
234,22,RoutoMessaging ,Routo Telecommunications Limited ,营运中 ,,
234,24,Greenfone ,Stour Marine ,营运中 ,,
234,25,Truphone ,Software Cellular Network Ltd ,营运中 ,,
234,30,T-Mobile ,Everything Everywhere Limited (TM) ,营运中 ,,
234,31,Virgin ,Virgin Mobile ,营运中 ,,
234,32,Virgin ,Virgin Mobile ,营运中 ,,
234,33,Orange ,Orange UK ,营运中 ,,
234,34,Orange ,Orange UK ,营运中 ,,
234,35,,JSC Ingenium (UK) Limited ,不明 ,,
234,36,,Cable and Wireless Isle of Man Limited ,不明 ,,
234,37,,Synectiv Ltd ,不明 ,,
234,50,JT-Wave ,Jersey Telecom (JT-Wave) ,营运中 ,,
234,55,Sure Mobile ,Cable & Wireless Jersey Limited ,营运中 ,,
234,58,Pronto GSM ,Manx Telecom ,营运中 ,,
234,76,BT ,BT Group ,营运中 ,,
234,78,Airwave ,Airwave (communications network) ,营运中 ,,
,,,,,,
英国 - GB,,,,,,
,,,,,,
MCC ,MNC ,品牌 ,运营商 ,状态 ,,
235,0,,Mundio Mobile Limited ,不明 ,,
235,1,,Everything Everywhere Limited (TM) ,不明 ,,
235,2,,Everything Everywhere Limited (TM) ,不明 ,,
235,77,BT ,BT Group ,不明 ,,
235,91,,Vodafone United Kingdom ,不明 ,,
235,92,,Cable & Wireless UK ,不明 ,,
235,94,,Hutchison 3G UK Ltd ,不明 ,,
235,95,,Network Rail Infrastructure Limited ,不明 ,,
,,,,,,
格林纳达 - GD,,,,,,
,,,,,,
MCC ,MNC ,品牌 ,运营商 ,状态 ,,
352,30,Digicel ,Digicel Grenada Ltd. ,营运中 ,,
352,110,Cable & Wireless ,Cable & Wireless Grenada Ltd. ,营运中 ,,
,,,,,,
乔治亚 - GE,,,,,,
,,,,,,
MCC ,MNC ,品牌 ,运营商 ,状态 ,,
282,1,Geocell ,Geocell Limited ,营运中 ,,
282,2,MagtiCom ,Magticom GSM ,营运中 ,,
282,3,MagtiCom ,Magtifix ,营运中 ,,
282,4,Beeline ,Mobitel LLC ,营运中 ,,
,,,,,,
加纳 - GH,,,,,,
,,,,,,
MCC ,MNC ,品牌 ,运营商 ,状态 ,,
620,1,MTN ,MTN Group ,营运中 ,,
620,2,Vodafone ,Vodafone Group ,营运中 ,,
620,3,tiGO ,Millicom Ghana ,营运中 ,,
620,4,Expresso ,Kasapa / Hutchison Telecom ,营运中 ,,
620,6,Airtel ,Airtel ,营运中 ,,
,,,,,,
直布罗陀 (英国) - GI,,,,,,
,,,,,,
MCC ,MNC ,品牌 ,运营商 ,状态 ,,
266,1,GibTel ,Gibraltar Telecoms ,营运中 ,,
266,6,CTS Mobile ,CTS Gibraltar ,营运中 ,,
,,,,,,
格陵兰 (丹麦) - GL,,,,,,
,,,,,,
MCC,MNC,品牌,运营商,状态,,
290,1,,TELE Greenland A/S,营运中,,
,,,,,,
冈比亚 - GM,,,,,,
,,,,,,
MCC ,MNC ,品牌 ,运营商 ,状态 ,,
607,1,Gamcel ,Gamcel ,营运中 ,,
607,2,Africel ,Africel ,营运中 ,,
607,3,Comium ,Comium ,营运中 ,,
607,4,QCell ,QCell Gambia ,营运中 ,,
,,,,,,
几内亚 - GN,,,,,,
,,,,,,
MCC ,MNC ,品牌 ,运营商 ,状态 ,,
611,1,Orange S.A. ,Orange ,营运中 ,,
611,2,Sotelgui ,Sotelgui Lagui ,营运中 ,,
611,3,Telecel Guinee ,INTERCEL Guinée ,营运中 ,,
611,4,MTN ,Areeba Guinea ,营运中 ,,
611,5,Cellcom ,Cellcom ,营运中 ,,
,,,,,,
赤道几内亚 - GQ,,,,,,
,,,,,,
MCC ,MNC ,品牌 ,运营商 ,状态 ,,
627,1,Orange GQ ,GETESA ,营运中 ,,
627,3,Hits GQ ,HiTs EG.SA ,营运中 ,,
627,4,GECOMSA ,GECOMSA ,营运中 ,,
,,,,,,
希腊 - GR,,,,,,
,,,,,,
MCC ,MNC ,品牌 ,运营商 ,状态 ,,
202,1,Cosmote ,COSMOTE - Mobile Telecommunications S.A. ,营运中 ,,
202,5,Vodafone ,Vodafone Greece ,营运中 ,,
202,9,Wind ,Wind Hellas Telecommunications S.A. (Q-Telecom) ,营运中 ,,
202,10,Wind ,Wind Hellas Telecommunications S.A. ,营运中 ,,
,,,,,,
危地马拉 - GT,,,,,,
,,,,,,
MCC ,MNC ,品牌 ,运营商 ,状态 ,,
704,1,Claro ,Servicios de Comunicaciones Personales Inalambricas (SERCOM) ,营运中 ,,
704,2,Comcel / Tigo ,Millicom / Local partners ,营运中 ,,
704,3,movistar ,Telefonica Móviles Guatemala (Telefónica) ,营运中 ,,
,,,,,,
几内亚比绍 - GW,,,,,,
,,,,,,
MCC ,MNC ,品牌 ,运营商 ,状态 ,,
632,2,Areeba ,Spacetel Guiné-Bissau S.A. ,营运中 ,,
632,3,Orange ,,营运中 ,,
,,,,,,
圭亚那 - GY,,,,,,
,,,,,,
MCC ,MNC ,品牌 ,运营商 ,状态 ,,
738,1,Digicel ,U-Mobile (Cellular) Inc. ,营运中 ,,
738,2,GT&T Cellink Plus ,Guyana Telephone & Telegraph Co. ,营运中 ,,
H,,,,,,
香港 (中华人民共和国) - HK,,,,,,
MCC ,MNC ,品牌 ,运营商 ,状态 ,,
454,0,1O1O / csl. / SUN Mobile ,CSL Mobile Limited ,营运中 ,,
454,1,,CITIC Telecom ,营运中 ,,
454,2,,CSL ,营运中 ,,
454,3,3 (3G) ,Hutchison Telecom ,营运中 ,,
454,4,3 (2G) ,Hutchison Telecom ,营运中 ,,
454,5,3 (CDMA) ,Hutchison Telecom ,非营运中 ,,
454,6,SmarTone ,SmarTone Mobile Communications Limited ,营运中 ,,
454,7,,China Unicom (Hong Kong) Limited ,营运中 ,,
454,8,,Trident Telecom ,非营运中 ,,
454,9,,China Motion Telecom ,营运中 ,,
454,10,New World Mobility ,CSL ,营运中 ,,
454,11,,China-Hong Kong Telecom ,营运中 ,,
454,12,CMCC HK ,China Mobile Hong Kong Company Limited ,营运中 ,,
454,13,CMCC HK ,China Mobile Hong Kong Company Limited ,营运中 ,,
454,14,,Hutchison Telecom ,营运中 ,,
454,15,,SmarTone Mobile Communications Limited ,营运中 ,,
454,16,PCCW Mobile (2G) ,PCCW Limited ,营运中 ,,
454,17,,SmarTone Mobile Communications Limited ,营运中 ,,
454,18,,CSL ,营运中 ,,
