C,,,,,,
250,99,Beeline ,OJSC Vimpel-Communications ,营运中 ,,
,,,,,,
卢旺达 - RW,,,,,,
,,,,,,
MCC ,MNC ,品牌 ,运营商 ,状态 ,,
635,10,MTN ,MTN Rwandacell SARL ,营运中 ,,
635,12,Rwandatel ,Rwandatel S.A. ,非营运中 ,,
635,13,Tigo ,TIGO RWANDA S.A ,营运中 ,,
S,,,,,,
沙特阿拉伯 - SA,,,,,,
MCC ,MNC ,品牌 ,运营商 ,状态 ,,
420,1,Al Jawal ,Saudi Telecom Company ,营运中 ,,
420,3,Mobily ,Etihad Etisalat Company ,营运中 ,,
420,4,Zain SA ,Zain Saudi Arabia ,营运中 ,,
,,,,,,
所罗门群岛 - SB,,,,,,
,,,,,,
MCC,MNC,品牌,运营商,状态,,
540,1,BREEZE,Solomon Telekom Co Ltd,营运中,,
,,,,,,
塞舌尔 - SC,,,,,,
,,,,,,
MCC ,MNC ,品牌 ,运营商 ,状态 ,,
633,1,Cable & Wireless ,Cable & Wireless Seychelles ,营运中 ,,
633,2,Mediatech International ,Mediatech International ,营运中 ,,
633,10,Airtel ,Telecom Seychelles Ltd ,营运中 ,,
,,,,,,
苏丹 - SD,,,,,,
,,,,,,
MCC ,MNC ,品牌 ,运营商 ,状态 ,,
634,1,Zain SD ,Zain Group - Sudan ,营运中 ,,
634,2,MTN ,MTN Sudan ,营运中 ,,
634,5,Vivacell ,Wawat Securities ,营运中 ,,
634,7,Sudani One ,Sudatel Group ,营运中 ,,
,,,,,,
瑞典 - SE,,,,,,
,,,,,,
MCC ,MNC ,品牌 ,运营商 ,状态 ,,
240,1,Telia ,SwedenTeliaSonera ,营运中 ,,
240,2,3,Hutchison 3G ,营运中 ,,
240,3,Ice.net ,Nordisk Mobiltelefon ,营运中 ,,
240,4,,3G Infrastructure Services ,营运中 ,,
240,5,Sweden 3G ,Svenska UMTS-N?t ,营运中 ,,
240,6,Telenor ,Telenor Sweden ,营运中 ,,
240,7,Tele2 ,Tele2 Sweden ,营运中 ,,
240,8,Telenor ,Telenor Sweden ,营运中 ,,
240,9,djuice ,Telenor Sweden ,营运中 ,,
240,10,Spring Mobil ,Tele2 ,营运中 ,,
240,11,,Lindholmen Science Park ,不明 ,,
240,12,,Barablu Mobile Scandinavia ,不明 ,,
240,13,,Ventelo Sverige ,不明 ,,
240,14,,TDC Mobil ,营运中 ,,
240,15,,Wireless Maingate Nordic ,不明 ,,
240,16,,42IT ,营运中 ,,
240,17,Gotanet ,G?talandsn?tet ,不明 ,,
240,20,,Wireless Maingate Message Services ,营运中 ,,
240,21,MobiSir ,Trafikverket (formerly Banverket) ,营运中 ,,
240,24,Sweden 2G ,Net4Mobility ,营运中 ,,
240,25,,DigiTelMobile ,不明 ,,
240,26,,Beepsend ,营运中 ,,
240,33,,Mobile Arts AB ,不明 ,,
,,,,,,
新加坡 - SG,,,,,,
,,,,,,
MCC ,MNC ,品牌 ,运营商 ,状态 ,,
525,1,SingTel ,Singapore Telecom ,营运中 ,,
525,2,SingTel-G18 ,Singapore Telecom ,营运中 ,,
525,3,M1 ,MobileOne Asia ,营运中 ,,
525,5,StarHub ,StarHub Mobile ,营运中 ,,
525,12,,Digital Trunked Radio Network ,营运中 ,,
,,,,,,
斯洛文尼亚 - SI,,,,,,
,,,,,,
MCC ,MNC ,品牌 ,运营商 ,状态 ,,
293,40,Si.mobil ,SI.MOBIL d.d. ,营运中 ,,
293,41,D3 Mobile ,Dukagjini ,营运中 ,,
293,64,T-2 ,T-2 d.o.o. ,营运中 ,,
293,70,Tu?mobil ,Tu?mobil d.o.o. ,营运中 ,,
,,,,,,
斯洛伐克 - SK,,,,,,
,,,,,,
MCC ,MNC ,品牌 ,运营商 ,状态 ,,
231,1,Orange ,Orange Slovensko ,营运中 ,,
231,2,T-Mobile ,T-Mobile Slovensko ,营运中 ,,
231,3,,Unient Communications ,不明 ,,
231,4,T-Mobile ,T-Mobile Slovensko ,营运中 ,,
231,99,?SR ,?eleznice Slovenskej Republiky ,营运中 ,,
,,,,,,
狮子山共和国 - SL,,,,,,
,,,,,,
MCC ,MNC ,品牌 ,运营商 ,状态 ,,
619,1,Airtel ,Bharti Airtel Limited ,营运中 ,,
619,2,Tigo ,Millicom (SL) Limited ,不明 ,,
619,3,Africell ,Lintel Sierra Leone Limited ,营运中 ,,
619,4,Comium ,Comium Sierra leone INC ,营运中 ,,
619,5,Africell ,Lintel Sierra Leone Limited ,营运中 ,,
619,25,Mobitel ,Mobitel ,营运中 ,,
,,,,,,
圣马力诺 - SM,,,,,,
,,,,,,
MCC,MNC,品牌,运营商,状态,,
292,1,PRIMA,San Marino Telecom,营运中,,
,,,,,,
塞内加尔 - SN,,,,,,
,,,,,,
MCC ,MNC ,品牌 ,运营商 ,状态 ,,
608,1,Orange ,Sonatel ,营运中 ,,
608,2,Tigo ,Millicom International Cellular S.A. ,营运中 ,,
608,3,Expresso ,Sudatel ,营运中 ,,
,,,,,,
索马里 - SO,,,,,,
,,,,,,
MCC ,MNC ,品牌 ,运营商 ,状态 ,,
637,1,Telesom ,Telesom ,营运中 ,,
637,4,Somafone ,Somafone FZLLC ,营运中 ,,
637,10,Nationlink ,NationLink Telecom ,营运中 ,,
637,25,Hormuud ,Hormuud Telecom Somalia Inc ,营运中 ,,
637,30,Golis ,Golis Telecom Somalia ,营运中 ,,
637,60,Nationlink Telecom ,Nationlink Telecom ,营运中 ,,
637,82,Telcom ,Telcom Somalia ,营运中 ,,
,,,,,,
苏里南 - SR,,,,,,
,,,,,,
MCC ,MNC ,品牌 ,运营商 ,状态 ,,
746,2,Telesur ,Telecommunications Company Suriname (Telesur) ,营运中 ,,
746,3,Digicel ,Digicel Group Limited ,营运中 ,,
746,4,Uniqa ,Intelsur N.V. / UTS N.V. ,营运中 ,,
,,,,,,
圣多美普林西比 - ST,,,,,,
,,,,,,
MCC,MNC,品牌,运营商,状态,,
626,1,CSTmovel,Companhia Santomese de Telecomunica??e,营运中,,
,,,,,,
萨尔瓦多 - SV,,,,,,
,,,,,,
MCC ,MNC ,品牌 ,运营商 ,状态 ,,
706,1,CTE Telecom Personal ,CTE Telecom Personal SA de CV ,营运中 ,,
706,2,digicel ,Digicel Group ,营运中 ,,
706,3,Tigo ,Telemovil EL Salvador S.A. ,营运中 ,,
706,4,movistar ,Telefónica Móviles El Salvador ,营运中 ,,
706,11,Claro ,América Móvil ,营运中 ,,
,,,,,,
叙利亚 - SY,,,,,,
,,,,,,
MCC ,MNC ,品牌 ,运营商 ,状态 ,,
417,1,Syriatel ,Syriatel Mobile Telecom ,营运中 ,,
417,2,MTN ,MTN Syria ,营运中 ,,
,,,,,,
斯威士兰 - SZ,,,,,,
,,,,,,
MCC,MNC,品牌,运营商,状态,,
653,10,,Swazi MTN,营运中,,
T,,,,,,
土克凯可群岛 (英国) - TC,,,,,,
MCC ,MNC ,品牌 ,运营商 ,状态 ,,
376,350,C&W ,Cable & Wireless West Indies Ltd (Turks & Caicos) ,不明 ,,
376,352,Islandcom ,Islandcom Telecommunications ,不明 ,,
,,,,,,
查德 - TD,,,,,,
,,,,,,
MCC ,MNC ,品牌 ,运营商 ,状态 ,,
622,1,Airtel ,Bharti Airtel SA ,营运中 ,,
622,2,TAWALI ,,营运中 ,,
622,3,,TIGO - Millicom ,营运中 ,,
622,4,Salam ,Sotel Mobile ,营运中 ,,
,,,,,,
多哥 - TG,,,,,,
,,,,,,
MCC ,MNC ,品牌 ,运营商 ,状态 ,,
615,1,Togo Cell ,Togo Telecom ,营运中 ,,
615,3,Moov ,Moov Togo ,营运中 ,,
,,,,,,
泰国 - TH,,,,,,
,,,,,,
MCC ,MNC ,品牌 ,运营商 ,状态 ,,
520,0,my CAT 3G+ ,CAT Telecom ,营运中 ,,
520,1,AIS ,Advanced Info Service ,营运中 ,,
520,2,CAT CDMA ,CAT Telecom ,营运中 ,,
520,10,?? ,WCS IQ ,不明 ,,
520,15,TOT 3G ,Telephone Organization of Thailand (TOT) ,营运中 ,,
520,18,dtac ,Total Access Communication ,营运中 ,,
520,23,AIS GSM 1800 ,Digital Phone (AIS) ,营运中 ,,
520,88,True Move H ,True Corporation ,营运中 ,,
520,99,True Move ,True Corporation ,营运中 ,,
,,,,,,
塔吉克 - TJ,,,,,,
,,,,,,
MCC ,MNC ,品牌 ,运营商 ,状态 ,,
436,1,Tcell ,JV Somoncom ,营运中 ,,
436,2,Tcell ,Indigo Tajikistan ,营运中 ,,
436,3,MLT ,TT Mobile ,营运中 ,,
436,4,Babilon-M ,Babilon-Mobile ,营运中 ,,
436,5,Beeline ,Vimpelcom ,营运中 ,,
436,12,Tcell ,Indigo ,不明 ,,
,,,,,,
东帝汶 - TL,,,,,,
,,,,,,
MCC,MNC,品牌,运营商,状态,,
514,2,,Timor Telecom,营运中,,
,,,,,,
土库曼 - TM,,,,,,
,,,,,,
MCC ,MNC ,品牌 ,运营商 ,状态 ,,
438,1,MTS ,Barash Communication Technologies ,营运中 ,,
438,2,TM-Cell ,Altyn Asyr ,营运中 ,,
,,,,,,
突尼斯 - TN,,,,,,
,,,,,,
MCC ,MNC ,品牌 ,运营商 ,状态 ,,
605,1,Orange ,Orange Tunisie ,营运中 ,,
605,2,Tunicell ,Tunisie Telecom ,营运中 ,,
605,3,Tunisiana ,Orascom Telecom Tunisie ,营运中 ,,
,,,,,,
东加 - TO,,,,,,
,,,,,,
MCC ,MNC ,品牌 ,运营商 ,状态 ,,
539,1,,Tonga Communications Corporation ,营运中 ,,
539,43,,Shoreline Communication ,营运中 ,,
539,88,Digicel ,,营运中 ,,
,,,,,,
土耳其 - TR,,,,,,
,,,,,,
MCC ,MNC ,品牌 ,运营商 ,状态 ,,
286,1,Turkcell ,Turkcell Iletisim Hizmetleri A.S. ,营运中 ,,
286,2,Vodafone ,Vodafone Turkey ,营运中 ,,
286,3,Avea ,,营运中 ,,
286,4,,Aycell ,非营运中 ,,
,,,,,,
特立尼达和多巴哥 - TT,,,,,,
,,,,,,
MCC ,MNC ,品牌 ,运营商 ,状态 ,,
374,12,bmobile ,TSTT ,营运中 ,,
374,130,Digicel ,Digicel (Trinidad & Tobago) Limited ,营运中 ,,
,,,,,,
台湾 - TW,,,,,,
,,,,,,
MCC ,MNC ,品牌 ,运营商 ,状态 ,,
466,1,远传电信 ,远传电信股份有限公司 ,营运中 ,,
466,5,亚太电信 ,亚太电信股份有限公司 ,营运中 ,,
466,6,东荣电信 ,东荣国际电信 ,非营运中 ,,
466,11,中华电信 ,中华电信股份有限公司长途与移动通信分公司 ,营运中 ,,
466,12,国电子 ,国电子 ,营运中 ,,
466,88,和信电讯 ,和信电讯 ,非营运中 ,,
466,89,威宝电信 ,威宝电信股份有限公司 ,营运中 ,,
466,92,中华电信 ,中华电信股份有限公司 ,营运中 ,,
466,93,东信电讯 ,东信电讯股份有限公司 ,非营运中 ,,
466,97,台湾大哥大 ,台湾大哥大股份有限公司 ,营运中 ,,
466,99,泛亚电信 ,泛亚电信股份有限公司 ,非营运中 ,,
,,,,,,
坦桑尼亚 - TZ,,,,,,
,,,,,,
MCC ,MNC ,品牌 ,运营商 ,状态 ,,
640,2,tiGO ,MIC Tanzania Limited ,营运中 ,,
640,3,Zantel ,Zanzibar Telecom Ltd ,营运中 ,,
640,4,Vodacom ,Vodacom Tanzania Limited ,营运中 ,,
640,5,Airtel ,Bharti Airtel ,营运中 ,,
640,6,Sasatel ,Dovetel Limited ,营运中 ,,
640,7,TTCL Mobile ,Tanzania Telecommunication Company LTD (TTCL) ,营运中 ,,
640,8,Benson Online (BOL) ,Benson Informatics Limited ,营运中 ,,
640,9,Hits ,ExcellentCom Tanzania Limited ,计划/保留 ,,
640,11,SmileCom ,Smile Telecoms Holdings Ltd. ,营运中 ,,
U,,,,,,
乌克兰 - UA,,,,,,
MCC ,MNC ,品牌 ,运营商 ,状态 ,,
255,1,MTS ,Ukrainian Mobile Communications ,营运中 ,,
255,2,Beeline ,Ukrainian Radio Systems ,营运中 ,,
255,3,Kyivstar ,Kyivstar GSM JSC ,营运中 ,,
255,4,IT ,Intertelecom ,营运中 ,,
255,5,Golden Telecom ,Golden Telecom ,营运中 ,,
255,6,life:) ,Astelit ,营运中 ,,
255,7,Ukrtelecom ,Ukrtelecom ,营运中 ,,
255,21,PEOPLEnet ,Telesystems of Ukraine ,营运中 ,,
255,23,CDMA Ukraine ,ITC ,营运中 ,,
,,,,,,
乌干达 - UG,,,,,,
,,,,,,
MCC ,MNC ,品牌 ,运营商 ,状态 ,,
641,1,Airtel ,Bharti Airtel ,营运中 ,,
641,10,MTN ,MTN Uganda ,营运中 ,,
641,11,UTL ,Uganda Telecom Ltd. ,营运中 ,,
641,14,Orange ,Orange Uganda ,营运中 ,,
641,22,Warid Telecom ,Warid Telecom ,营运中 ,,
,,,,,,
美国 - US,,,,,,
,,,,,,
MCC ,MNC ,品牌 ,运营商 ,状态 ,,
310,4,Verizon ,Verizon Wireless ,营运中 ,,
310,5,Verizon ,Verizon Wireless ,营运中 ,,
310,10,,MCI ,非营运中 ,,
310,12,Verizon ,Verizon Wireless ,营运中 ,,
310,13,MobileTel ,,不明 ,,
310,14,,Testing ,营运中 ,,
310,16,,Cricket Communications ,营运中 ,,
310,17,,North Sight Communications Inc. ,营运中 ,,
310,20,,Union Telephone Company ,营运中 ,,
310,26,T-Mobile ,,营运中 ,,
310,30,Centennial ,Centennial Communications ,营运中 ,,
310,32,IT&E Wireless ,"IT&E Overseas, Inc ",营运中 ,,
310,33,,Guam Telephone Authority ,不明 ,,
310,34,Airpeak ,,营运中 ,,
310,40,Concho ,"Concho Cellular Telephone Co., Inc. ",营运中 ,,
310,46,SIMMETRY ,TMP Corp ,营运中 ,,
310,53,,Virgin Mobile US ,营运中 ,,
310,54,,Alltel US ,营运中 ,,
310,60,,Consolidated Telcom ,营运中 ,,
310,66,,U.S. Cellular ,营运中 ,,
310,70,,Highland Cellular ,营运中 ,,
310,80,Corr ,Corr Wireless Communications LLC ,营运中 ,,
310,90,AT&T ,AT&T Mobility ,营运中 ,,
310,100,Plateau Wireless ,New Mexico RSA 4 East Ltd. Partnership ,营运中 ,,
310,110,PTI Pacifica ,PTI Pacifica Inc. ,营运中 ,,
310,120,Sprint ,,营运中 ,,
310,140,mPulse ,GTA Wireless ,营运中 ,,
310,150,AT&T ,AT&T Mobility ,非营运中 ,,
310,160,,T-Mobile ,非营运中 ,,
310,170,,T-Mobile ,非营运中 ,,
310,180,West Central ,West Central Wireless ,营运中 ,,
310,190,Dutch Harbor ,"Alaska Wireless Communications, LLC ",营运中 ,,
310,200,,T-Mobile ,非营运中 ,,
310,210,,T-Mobile ,非营运中 ,,
310,220,,T-Mobile ,非营运中 ,,
310,230,,T-Mobile ,非营运中 ,,
310,240,,T-Mobile ,非营运中 ,,
310,250,,T-Mobile ,非营运中 ,,
310,260,,T-Mobile ,营运中 ,,
310,270,,T-Mobile ,非营运中 ,,
310,280,,T-Mobile ,非营运中 ,,
310,290,,T-Mobile ,非营运中 ,,
310,300,iSmart Mobile ,Smart Call (Truphone) ,营运中 ,,
310,310,,T-Mobile ,非营运中 ,,
310,311,,Farmers Wireless ,营运中 ,,
310,320,Cellular One ,"Smith Bagley, Inc. ",营运中 ,,
310,330,T-Mobile ,,非营运中 ,,
310,340,Westlink ,Westlink Communications ,营运中 ,,
310,350,,Carolina Phone ,非营运中 ,,
310,370,docomo ,docomo Pacific ,非营运中 ,,
310,380,AT&T ,AT&T Mobility ,非营运中 ,,
310,390,Cellular One of East Texas ,"TX-11 Acquisition, LLC ",营运中 ,,
310,400,i CAN_GSM ,Wave Runner LLC (Guam) ,营运中 ,,
310,410,AT&T ,AT&T Mobility ,营运中 ,,
310,420,Cincinnati Bell ,Cincinnati Bell Wireless ,营运中 ,,
310,430,,Alaska Digitel ,营运中 ,,
310,440,Cellular One ,,不明 ,,
310,450,Viaero ,Viaero Wireless ,营运中 ,,
310,460,Simmetry ,TMP Corporation ,营运中 ,,
310,470,nTelos ,,营运中 ,,
310,480,,Choice Phone ,营运中 ,,
310,490,T-Mobile ,,营运中 ,,
310,500,Alltel ,,营运中 ,,
310,510,Airtel ,Airtel Wireless ,营运中 ,,
310,520,VeriSign ,,不明 ,,
310,530,,West Virginia Wireless ,营运中 ,,
310,540,Oklahoma Western ,Oklahoma Western Telephone Company ,营运中 ,,
310,560,AT&T ,AT&T Mobility ,营运中 ,,
310,570,Cellular One ,"MTPCS, LLC ",营运中 ,,
310,580,T-Mobile ,,非营运中 ,,
310,59,Cellular One ,,营运中 ,,
310,590,Alltel ,Alltel Communications Inc ,营运中 ,,
310,610,Epic Touch ,Elkhart Telephone Co. ,营运中 ,,
310,620,Coleman County Telecom ,Coleman County Telecommunications ,营运中 ,,
310,630,AmeriLink PCS ,Choice Wireless ,营运中 ,,
310,640,Airadigm ,Airadigm Communications ,营运中 ,,
310,650,Jasper ,"Jasper Wireless, inc ",营运中 ,,
310,660,T-Mobile ,,非营运中 ,,
310,670,Northstar ,,营运中 ,,
310,680,AT&T ,AT&T Mobility ,营运中 ,,
310,690,Conestoga ,Conestoga Wireless Company ,营运中 ,,
310,730,SeaMobile ,,营运中 ,,
310,740,Convey ,Convey Communications Inc. ,营运中 ,,
310,760,Panhandle ,Panhandle Telecommunications Systems Inc. ,营运中 ,,
310,770,i wireless ,Iowa Wireless Services ,营运中 ,,
310,780,,Airlink PCS ,非营运中 ,,
310,790,PinPoint ,PinPoint Communications ,营运中 ,,
310,800,,T-Mobile ,非营运中 ,,
310,830,Caprock ,Caprock Cellular ,营运中 ,,
310,840,telna Mobile ,"Telecom North America Mobile, Inc. ",营运中 ,,
310,850,Aeris ,"Aeris Communications, Inc. ",营运中 ,,
310,870,PACE ,Kaplan Telephone Company ,营运中 ,,
310,880,Advantage ,Advantage Cellular Systems ,营运中 ,,
310,890,Unicel ,Rural Cellular Corporation ,营运中 ,,
310,900,Mid-Rivers Wireless ,Mid-Rivers Communications ,营运中 ,,
310,910,First Cellular ,First Cellular of Southern Illinois ,营运中 ,,
310,940,,Iris Wireless LLC ,营运中 ,,
310,950,XIT Wireless ,Texas RSA 1 dba XIT Cellular ,营运中 ,,
310,960,Plateau Wireless ,,营运中 ,,
310,970,Globalstar ,,营运中 ,,
310,980,,AT&T Mobility ,非营运中 ,,
310,990,,AT&T Mobility ,非营运中 ,,
,,,,,,
美国 - US,,,,,,
,,,,,,
MCC ,MNC ,品牌 ,运营商 ,状态 ,,
311,0,,Mid-Tex Cellular ,营运中 ,,
311,10,Chariton Valley ,Chariton Valley Communications ,营运中 ,,
311,20,,Missouri RSA 5 Partnership ,营运中 ,,
311,30,,Indigo Wireless ,营运中 ,,
311,40,,Commnet Wireless ,营运中 ,,
311,50,,Wikes Cellular ,营运中 ,,
311,60,Farmers Cellular ,Farmers Cellular Telephone ,营运中 ,,
311,70,Easterbrooke ,Easterbrooke Cellular Corporation ,营运中 ,,
311,80,Pine Cellular ,Pine Telephone Company ,营运中 ,,
311,90,Long Lines Wireless ,Long Lines Wireless LLC ,营运中 ,,
311,100,,High Plains Wireless ,营运中 ,,
311,110,,High Plains Wireless ,营运中 ,,
311,120,,Choice Phone ,营运中 ,,
311,130,,Cell One Amarillo ,营运中 ,,
311,140,Sprocket ,MBO Wireless ,营运中 ,,
311,150,,Wilkes Cellular ,营运中 ,,
311,160,,Endless Mountains Wireless ,营运中 ,,
311,170,PetroCom ,Broadpoint Inc ,营运中 ,,
311,180,,Cingular Wireless ,非营运中 ,,
311,190,,Cellular Properties ,不明 ,,
311,210,,Emery Telcom Wireless ,营运中 ,,
311,220,,U.S. Cellular ,营运中 ,,
311,230,,C Spire Wireless ,营运中 ,,
311,250,i CAN_GSM ,Wave Runner LLC ,非营运中 ,,
311,330,Bug Tussel Wireless ,Bug Tussel Wireless ,营运中 ,,
311,480,Verizon ,Verizon Wireless ,营运中 ,,
311,660,metroPCS ,metroPCS ,营运中 ,,
,,,,,,
美国 - US,,,,,,
,,,,,,
MCC,MNC,品牌,运营商,状态,,
313,100,700 MHz Public Safety Broadband,,不明,,
,,,,,,
美国 - US,,,,,,
,,,,,,
MCC ,MNC ,品牌 ,运营商 ,状态 ,,
316,10,Nextel ,Nextel Communications ,营运中 ,,
316,11,,Southern Communications Services ,营运中 ,,
,,,,,,
乌拉圭 - UY,,,,,,
,,,,,,
MCC ,MNC ,品牌 ,运营商 ,状态 ,,
748,1,Antel ,Compania estatal (ANTEL) ,营运中 ,,
748,7,Movistar ,Telefónica Móviles Uruguay ,营运中 ,,
748,10,Claro UY ,AM Wireless Uruguay S.A. ,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
比利时,,,,,,
206,1,Proximus, Belgacom Mobile, Operational, GSM 900 / GSM 1800 / UMTS 2100 / UMTS 900 ,
206,5,Telenet, Telenet, Operational  , MVNO using Mobistar's Network [14] ,
206,10,Mobistar, France Telecom, Operational, GSM 900 / GSM 1800 / UMTS 2100 ,
206,20,BASE, KPN ,Operational, GSM 900 / GSM 1800 / UMTS 2100 ,
澳大利亚 ,,,,,,
505,1,Telstra, Telstra Corporation Limited, Operational, GSM 900 / GSM 1800 / UMTS 850 / UMTS 2100 ,
505,2,Optus, Singtel Optus Proprietary Limited, Operational, GSM 900 / GSM 1800 / UMTS 900 / UMTS 2100 ,
505,3,Vodafone, Vodafone Hutchison Australia Proprietary Limited, Operational ,GSM 900 / GSM 1800 / UMTS 850 / UMTS 900 / UMTS 2100 ,
505,4,  , Department of Defence, Operational, Unknown Private network,
505,5,Ozitel ,  ,Not operational  , Brand was taken over by Telstra. ,
505,6,3, Vodafone Hutchison Australia Proprietary Limited, Operational ,UMTS 2100 ,
505,8,One.Tel, One.Tel Limited ,Not operational ,GSM 900 Brand was dissolved. ,
505,9,Airnet ,,  Not operational ,  No longer provide mobile services. ,
505,12,3,Vodafone Hutchison Australia Proprietary Limited, Operational ,UMTS 2100 ,
505,13,Railcorp ,Rail Corporation New South Wales Reserved ,GSM 1800, For internal use by Railcorp Digital Train Radio System. ,
505,14,AAPT ,Telecom New Zealand, Operational, GSM 1800 / UMTS 2100 Wholesale from Vodafone Hutchison Australia ,
505,15,3GIS ,  Not operational  , Taken over by Vodafone. ,,
505,16,Victorian Rail Track ,,  Reserved GSM 1800 Digital Train Radio System. Starting to be seen. ,,
505,21,SOUL ,TPG Telecom Limited, Unknown M,VNO Also known as Total Peripherals Group. ,
505,24,Advance Communications Technologies Pty. Ltd.,   Unknown, Unknown ,  ,
505,38,Crazy John's ,Vodafone Hutchison Australia Proprietary Limited ,Operational, GSM 900 / GSM 1800 / UMTS 900 / UMTS 2100 Some existing customers - wholesale from Telstra/all new and some existing from Vodafone Hutchison Australia. ,
505,71,Telstra, Telstra Corporation Limited, Operational ,Unknown   ,
505,72,Telstra, Telstra Corporation Limited, Operational, Unknown   ,
505,88,Localstar Holding Pty. Ltd. ,,  Not operational ,  Globalstar Satellite (no longer in service, locally). 
505,90,Optus ,Singtel Optus Proprietary Limited ,Operational, Unknown   ,
505,99,One.Tel, One.Tel ,Not operational, GSM 1800 Brand was dissolved. Rail operators purchased 1800 spectrum. ,
