DF/ADF,FID,NAME,ABBR,DOC,PAGE,POS
,3F00,MF,,,,
MF,2F00,DIR,DIR,102.221,140,1
MF,2FE2,ICC Identification,ICCID,102.221,141,1
MF,2F05,Preferred Languages,PL,102.221,142,1
MF,2F06,Access Rule Reference,ARR,102.221,142,2
MF,EA04,ICCR,ICCR,,,
MF,7FF0,USIM,3GPP,,,
USIM,6F05,Language Indication,LI,31.102,21,2
USIM,6F07,International Mobile Subscriber Identity,IMSI,31.102,22,1
USIM,6F08,Ciphering and Integrity Keys,Keys,31.102,23,1
USIM,6F09,Ciphering and Integrity Keys for Packet Switched domain,KeysPS,31.102,23,3
USIM,6F60,User controlled PLMN selector with Access Technology,PLMNwAcT,31.102,24,2
USIM,6F31,Higher Priority PLMN search period,HPPLMN,31.102,25,3
USIM,6F37,ACM maximum value,ACMmax,31.102,26,3
USIM,6F38,USIM Service Table,UST,31.102,28,1
USIM,6F39,Accumulated Call Meter,ACM,31.102,31,4
USIM,6F3E,Group Identifier Level 1,GID1,31.102,32,4
USIM,6F3F,Group Identifier Level 2,GID2,31.102,32,5
USIM,6F46,Service Provider Name,SPN,31.102,33,2
USIM,6F41,Price per Unit and Currency Table,PUCT,31.102,34,1
USIM,6F45,Cell Broadcast Message identifier selection,CBMI,31.102,35,1
USIM,6F78,Access Control Class,ACC,31.102,35,3
USIM,6F7B,Forbidden PLMNs,FPLMN,31.102,36,2
USIM,6F7E,Location Information,LOCI,31.102,36,5
USIM,6FAD,Administrative Data,AD,31.102,37,5
USIM,6F48,Cell Broadcast Message Identifier for Data Download,CBMID,31.102,39,5
USIM,6FB7,Emergency Call Codes,ECC,31.102,40,3
USIM,6F50,Cell Broadcast Message Identifier Range selection,CBMIR,31.102,41,3
USIM,6F73,Packet Switched location information,PSLOCI,31.102,42,2
USIM,6F3B,Fixed Dialling Numbers,FDN,31.102,43,2
USIM,6F3C,Short messages,SMS,31.102,43,5
USIM,6F40,MSISDN,MSISDN,31.102,45,1
USIM,6F42,Short message service parameters,SMSP,31.102,45,4
USIM,6F43,Short message service status,SMSS,31.102,47,2
USIM,6F49,Service Dialling Numbers,SDN,31.102,47,4
USIM,6F4B,Extension2,EXT2,31.102,48,3
USIM,6F4C,Extension3,EXT3,31.102,48,4
USIM,6F47,Short message status reports,SMSR,31.102,49,1
USIM,6F80,Incoming Call Information,ICI,31.102,49,4
USIM,6F81,Outgoing Call Information,OCI,31.102,53,1
USIM,6F82,Incoming Call Timer,ICT,31.102,53,5
USIM,6F83,Outgoing Call Timer,OCT,31.102,54,4
USIM,6F4E,Extension5,EXT5,31.102,55,2
USIM,6F4F,Capability Configuration Parameters 2,CPP2,31.102,55,4
USIM,6FB5,enhanced Multi Level Precedence and Pre-emption,EMLPP,31.102,56,1
USIM,6FB6,Automatic Answer for eMLPP Service,AAeM,31.102,57,2
USIM,6FC3,Key for hidden phone book entries,HiddenKey,31.102,58,1
USIM,6F4D,Barred Dialling Numbers,BDN,31.102,58,3
USIM,6F55,Extension4,EXT4,31.102,59,1
USIM,6F58,Comparison Method Information,CMI,31.102,59,2
USIM,6F56,Enabled Services Table,EST,31.102,60,1
USIM,6F57,Access Point Name Control List,ACL,31.102,60,5
USIM,6F2C,Depersonalisation Control Keys,DCK,31.102,61,2
USIM,6F32,Co-operative Network List,CNL,31.102,61,4
USIM,6F5B,Initialisation values for Hyperframe number,TART-HFN,31.102,63,1
USIM,6F5C,Maximum value of START,THRESHOLD,31.102,63,3
USIM,6F61,Operator controlled PLMN selector with Access Technology,OPLMNwAcT,31.102,63,5
USIM,6F62,HPLMN selector with Access Technology,HPLMNwAcT,31.102,64,3
USIM,6F06,Access Rule Reference,ARR,31.102,65,1
USIM,6FC4,NETPAR,NETPAR,31.102,66,1
USIM,6FC5,PLMN Network Name,PNN,31.102,68,3
USIM,6FC6,Operator PLMN List,ONL,31.102,69,3
USIM,6FC7,Mailbox Dialling Numbers,MDN,31.102,70,3
USIM,6FC8,Extension6,EXT6,31.102,71,1
USIM,6FC9,Mailbox Identifier,MBI,31.102,71,3
USIM,6FCA,Message Waiting Indication Status,MWIS,31.102,71,5
USIM,6FCB,Call Forwarding Indication Status,CFIS,31.102,73,2
USIM,6FCC,Extension7,EXT7,31.102,74,2
USIM,6FCD,Service Provider Display Information,SPDI,31.102,74,3
USIM,6FCE,MMS Notification,MMSN,31.102,75,3
USIM,6FCF,Extension 8,EXT8,31.102,77,1
USIM,6FD0,MMS Issuer Connectivity Parameters,MMSICP,31.102,77,4
USIM,6FD1,MMS User Preferences,MMSUP,31.102,80,2
USIM,6FD2,MMS User Connectivity Parameters,MMSUCP,31.102,81,2
USIM,6FD3,Network's Indication of Alerting,NIA,31.102,81,5
USIM,6FB1,Voice Group Call Service,VGCS,31.102,82,3
USIM,6FB2,Voice Group Call Service Status,VGCSS,31.102,84,1
USIM,6FB3,Voice Broadcast Service,VBS,31.102,84,5
USIM,6FB4,Voice Broadcast Service Status,VBSS,31.102,86,3
USIM,6FD4,Voice Group Call Service Ciphering Algorithm,VGCSCA,31.102,87,1
USIM,6FD5,Voice Broadcast Service Ciphering Algorithm,VBSCA,31.102,88,1
USIM,6FD6,GBA Bootstrapping parameters,GBAP,31.102,88,3
USIM,6FD7,MBMS Service Keys List,MSK,31.102,89,3
USIM,6FD8,MBMS User Key,MUK,31.102,90,2
USIM,6FDA,GBA NAF List,GBANL,31.102,91,3
USIM,6FD9,Equivalent HPLMN,EHPLMN,31.102,92,2
USIM,6FDB,Equivalent HPLMN Presentation Indication,EHPLMNPI,31.102,92,4
USIM,6FDC,Last RPLMN Selection Indication,LRPLMNSI,31.102,93,2
USIM,6FDD,NAF Key Centre Address,NAFKCA,31.102,93,4
USIM,6FDE,Service Provider Name Icon,SPNI,31.102,94,2
USIM,6FDF,PLMN Network Name Icon,PNNI,31.102,95,3
USIM,6FE2,Network Connectivity Parameters for USIM IP connections,NCP-IP,31.102,95,4
USIM,6FE3,EPS location information,EPSLOCI,31.102,98,2
USIM,6FE4,EPS NAS Security Context,EPSNSC,31.102,100,1
USIM,6FE8,Non Access Stratum Configuration,NASC,31.102,102,3
USIM,6FEC,Public Warning System,PWS,31.102,107,2
USIM,6FED,Fixed Dialling Numbers URI,FDNURI,31.102,107,5
USIM,6FEE,Barred Dialling Numbers URI,BDNURI,31.102,108,5
USIM,6FEF,Service Dialling Numbers URI,SDNUIR,31.102,109,4
USIM,6FF0,IMEI(SV) White Lists,IWL,31.102,110,4
USIM,6FF1,IMEI(SV) Pairing Status,IPS,31.102,111,4
USIM,6FF2,IMEI(SV) of Pairing Device,IPD,31.102,112,3
USIM,6FF3,Home ePDG Identifier,ePDGId,31.102,113,3
USIM,6FF4,ePDG Selection Information,ePDGSelection,31.102,114,3
USIM,6FF5,Emergency ePDG Identifier,ePDGIdEm,31.102,116,1
USIM,6FF6,"ePDG Selection Information for Emergency
Services",ePDGSelectionEm,31.102,116,3
USIM,6FF7,From Preferred,From Preferred,31.102,116,5
USIM,6FXX,IMS Configuration Data,IMSConfigData,31.102,117,3
USIM,6FXX,TV Configuration,TVCONFIG,31.102,117,4
USIM,6FF9,3GPP PS Data Off,3GPPPSDATAOFF,31.102,119,1
USIM,6FFA,3GPP PS Data Off Service List,3GPPPSDATAOFFservicelist,31.102,120,1
USIM,6FXX,XCAP Configuration Data,XCAPConfigData,31.102,120,4
USIM,6FFE,EARFCN list for MTC/NB-IOT UEs,EARFCNList,31.102,120,5
USIM,6FFF,5GS 3GPP location information,5GS3GPPLOCI,31.102,121,5
USIM,6F01,5G authentication keys,5GAUTHKEYS,31.102,123,2
USIM,6F02,5GS 3GPP Access NAS Security Context,5GS3GPPNSC,31.102,123,5
USIM,6F03,5GS non-3GPP Access NAS Security Context,5GS3GPPNSC,31.102,125,5
USIM,6F04,"Subscription Concealed Identifier Calculation
Information EF",SUCI_Calc_Info,31.102,126,2
USIM,6F05,UAC Access Identities Configuration,UAC_AIC,31.102,128,1
USIM,6F05,Steering of UE in VPLMN,Steering_of_UE_in_VPLMN,31.102,128,4
USIM,5F70,SoLSA,,,,
SoLSA,4F30,SoLSA Access Indicator,SAI,31.102,130,1
SoLSA,4F31,SoLSA LSA List,SLL,31.102,130,4
SoLSA,4FXX,LSA Descriptor files,LSA Descriptor,31.102,133,1
USIM,5F3A,PHONEBOOK,,,,
PHONEBOOK,4F30,Phone Book Reference file,PBR,31.102,135,1
PHONEBOOK,4FXX,Index Administration Phone book,IAP,31.102,137,1
PHONEBOOK,4FXX,Abbreviated dialling numbers,ADN,31.102,137,3
PHONEBOOK,4FXX,Extension1,EXT,31.102,140,3
PHONEBOOK,4FXX,Phone Book Control,PBC,31.102,142,3
PHONEBOOK,4FXX,Grouping file,GRP,31.102,143,2
PHONEBOOK,4FXX,Additional number Alpha String,AAS,31.102,143,4
PHONEBOOK,4FXX,Grouping information Alpha String,GAS,31.102,144,3
PHONEBOOK,4FXX,Additional Number,ANR,31.102,144,5
PHONEBOOK,4FXX,Second Name Entry,SNE,31.102,146,4
PHONEBOOK,4FXX,Unique Identifier,UID,31.102,149,5
PHONEBOOK,4FXX,Capability Configuration Parameters 1,CCP1,31.102,147,3
PHONEBOOK,4F22,Phone book Synchronisation Counter,PSC,31.102,148,3
PHONEBOOK,4F23,Change Counter,CC,31.102,149,3
PHONEBOOK,4F24,Previous Unique Identifier,PUID,31.102,150,1
PHONEBOOK,4FXX,e-mail address,EMAIL,31.102,150,3
PHONEBOOK,4FXX,Phonebook URIs,PURI,31.102,151,3
USIM,5F3B,GSM-ACCESS,,,,
GSM-ACCESS,4F20,GSM Ciphering key Kc,Kc,31.102,152,3
GSM-ACCESS,4F52,GPRS Ciphering key KcGPRS,KcGPRS,31.102,153,1
GSM-ACCESS,4F63,CPBCCH Information),CPBCCH,31.102,153,3
GSM-ACCESS,4F64,Investigation Scan,InvScan,31.102,154,4
USIM,5F3C,MexE,,,,
MexE,4F40,MexE Service table,MexE-ST,31.102,155,2
MexE,4F41,Operator Root Public Key,ORPK,31.102,155,4
MexE,4F42,Administrator Root Public Key,ARPK,31.102,157,4
MexE,4F43,Third Party Root Public Key,TPRPK,31.102,158,3
MexE,4FXX,Trusted Key/Certificates Data Files,TKCDF,31.102,159,2
USIM,5F40,WLAN,,,,
WLAN,4F41,Pseudonym,Pseudo,31.102,159,3
WLAN,4F42,User controlled PLMN selector for I-WLAN Access,UPLMNWLAN,31.102,160,2
WLAN,4F43,Operator controlled PLMN selector for I-WLAN Access,OPLMNWLAN,31.102,160,5
WLAN,4F44,User controlled WLAN Specific Identifier List,UWSIDL,31.102,161,3
WLAN,4F45,Operator controlled WLAN Specific IdentifierList,OWSIDL,31.102,162,1
WLAN,4F46,WLAN Reauthentication Identity,WRI,31.102,162,3
WLAN,4F47,Home I-WLAN Specific Identifier List,HWSIDL,31.102,163,3
WLAN,4F48,I-WLAN Equivalent HPLMN Presentation Indication,WEHPLMNPI,31.102,163,5
WLAN,4F49,I-WLAN HPLMN Priority Indication,WHPI,31.102,164,4
WLAN,4F4A,I-WLAN Last Registered PLMN,WLRPLMN,31.102,164,5
WLAN,4F4B,HPLMN Direct Access Indicator,HPLMNDAI,31.102,165,3
USIM,5F50,HNB,,,,
HNB,4F81,Allowed CSG Lists,ACSGL,31.102,165,5
HNB,4F82,CSG Type,CSGT,31.102,168,1
HNB,4F83,Home NodeB Name,HNBN,31.102,170,1
HNB,4F84,Operator CSG Lists,OCSGL,31.102,170,4
HNB,4F85,Operator CSG Type,OCSGT,31.102,172,4
HNB,4F86,Operator Home NodeB Name,OHNBN,31.102,173,1
USIM,5F70,ProSe,,,,
ProSe,4F01,ProSe Monitoring Parameters,PROSE_MON,31.102,173,3
ProSe,4F02,ProSe Announcing Parameters,PROSE_ANN,31.102,174,3
ProSe,4F03,HPLMN ProSe Function,PROSEFUNC,31.102,175,4
ProSe,4F04,ProSe Direct Communication Radio Parameters,PROSE_RADIO_COM,31.102,176,3
ProSe,4F05,ProSe Direct Discovery Monitoring Radio Parameters,PROSE_RADIO_MON,31.102,178,1
ProSe,4F06,ProSe Direct Discovery Announcing Radio Parameters,PROSE_RADIO_ANN,31.102,179,3
ProSe,4F07,ProSe Policy Parameters,PROSE_POLICY,31.102,180,4
ProSe,4F08,ProSe PLMN Parameters,PROSE_PLMN,31.102,182,5
ProSe,4F09,ProSe Group Counter,PROSE_GC,31.102,183,5
ProSe,4F10,ProSe Service Table,PST,31.102,185,1
ProSe,4F11,ProSe UsageInformationReportingConfiguration,PROSE_UIRC,31.102,185,5
ProSe,4F12,ProSe Group Member Discovery Parameters,PROSE_GM_DISCOVERY,31.102,189,1
ProSe,4F13,ProSe Relay Parameters,PROSE_RELAY,31.102,190,2
ProSe,4F14,ProSe Relay Discovery Parameters,PROSE_RELAY_DISCOVERY,31.102,191,2
USIM,5FA0,ACDC,,,,
ACDC,4F01,ACDC List,ACDC_LIST,31.102,194,5
ACDC,4FXX,ACDC OS configuration,ACDC_OS_CONFIG,31.102,195,5
USIM,5FB0,TV,,,,
TV,4FXX,TV User Service Description,TVUSD,31.102,196,5
MF,7F10,TELECOM,,,,
TELECOM,6F3A,Abbreviated dialling numbers,ADN,11.11,97,5
TELECOM,6F3B,Fixed dialling numbers,FDN,11.11,101,1
TELECOM,6F3C,Short messages,SMS,11.11,101,3
TELECOM,6F3D,Capability configuration parameters,CPP,11.11,102,5
TELECOM,6F4F,Extended Capability configuration parameters,ECCP,11.11,103,3
TELECOM,6F40,MSISDN,MSISDN,11.11,104,1
TELECOM,6F42,Short message service parameters,SMSP,11.11,104,4
TELECOM,6F43,Short message service status,SMSS,11.11,106,2
TELECOM,6F44,Last number dialled,LND,11.11,107,1
TELECOM,6F49,Service Dialling Numbers,SDN,11.11,107,3
TELECOM,6F4B,Extension2,EXT2,11.11,109,3
TELECOM,6F4C,Extension3,EXT3,11.11,110,1
TELECOM,6F4D,Barred Dialling Numbers,BDN,11.11,110,4
TELECOM,6F4E,Extension4,EXT4,11.11,111,1
TELECOM,6F47,Short message status reports,SMSR,11.11,111,3
TELECOM,6F58,Comparison Method Information,CMI,11.11,112,1
TELECOM,6F4A,Extension1,EXT1,31.102,197,4
TELECOM,6F3D,Extended Capability Configuration Parameter,ECCP,31.102,197,5
TELECOM,6F54,SetUpMenu Elements,SUME,102.222,27,1
TELECOM,6F06,Access Rule Reference,ARR,31.102,198,1
TELECOM,6FE0,In Case of Emergency C Dialling Number,ICE_DN,31.102,198,3
TELECOM,6FE1,In Case of Emergency C Free Format,ICE_FF,31.102,198,5
TELECOM,6F53,Remote Management Actions,RMA,102.222,28,1
TELECOM,6FE5,Public Service Identity of the SM-SC,PSISMSC,31.102,200,1
TELECOM,5F50,GRAPHICS,,,,
GRAPHICS,4F20,Image,IMG,31.102,200,5
GRAPHICS,4FXX,Image Instance Data Files,IIDF,31.102,202,4
GRAPHICS,4F21,In Case of Emergency C Graphics,ICE_graphics,31.102,202,5
TELECOM,5F3B,MULTIMEDIA,,,,
MULTIMEDIA,4F47,Multimedia Messages List,MML,31.102,203,4
MULTIMEDIA,4F48,Multimedia Messages Data File,MMDF,31.102,206,1
TELECOM,5F3D,MCPTT,,,,
MCPTT,4F01,MCPTT Service Table,MST,31.102,207,1
MCPTT,4F02,MCPTT configuration data,MCPTT_ CONFIG,31.102,207,5
TELECOM,5F3E,V2X,,,,
V2X,4F01,V2X Service Table,VST,31.102,209,1
V2X,4F02,V2X configuration data,V2X_CONFIG,31.102,209,4
MF,7F20,GSM,,,,
GSM,6F05,Language preference,LP,11.11,55,3
GSM,6F06,Access Rule Reference,ARR,31.102,198,1
GSM,6F07,International Mobile Subscriber Identity,IMSI,11.11,56,1
GSM,6F20,Ciphering key Kc,KcGPRS,11.11,57,1
GSM,6F30,PLMN selector,PLMNSel,11.11,57,3
GSM,6F31,Higher Priority PLMN search period,HPPLMN,11.11,58,2
GSM,6F37,ACM maximum value,ACMmax,11.11,59,1
