DF/ADF,FID,NAME,ABBR,DOC,PAGE,POS
GSM,6F38,SIM service table,SST,11.11,60,1
GSM,6F39,Accumulated call meter,ACM,11.11,62,2
GSM,6F3E,Group Identifier Level 1,GID1,11.11,63,1
GSM,6F3F,Group Identifier Level 2,GID2,11.11,63,2
GSM,6F46,Service Provider Name,SPN,11.11,63,4
GSM,6F41,Price per unit and currency table,PUCT,11.11,64,2
GSM,6F45,Cell broadcast message identifier selection,CBMI,11.11,65,3
GSM,6F74,Broadcast control channels,BCCH,11.11,65,5
GSM,6F78,Access control class,ACC,11.11,66,3
GSM,6F7B,Forbidden PLMNs,FPLMN,11.11,67,1
GSM,6F7E,Location information,LOCI,11.11,67,5
GSM,6FAD,Administrative data,AD,11.11,69,1
GSM,6FAE,Phase identification,Phase,11.11,70,3
GSM,6FB1,Voice Group Call Service,VGCS,11.11,71,1
GSM,6FB2,Voice Group Call Service Status,VGCSS,11.11,72,4
GSM,6FB3,Voice Broadcast Service,VBS,11.11,73,3
GSM,6FB4,Voice Broadcast Service Status,VBSS,11.11,75,1
GSM,6FB5,enhanced Multi Level Pre-emption and Priority,eMLPP,11.11,75,3
GSM,6FB6,Automatic Answer for eMLPP Service,AAeM,11.11,76,3
GSM,6F48,Cell Broadcast Message Identifier for Data Download,CBMID,11.11,77,2
GSM,6FB7,Emergency Call Codes,ECC,11.11,78,1
GSM,6F50,Cell broadcast message identifier range selection,CBMIR,11.11,79,2
GSM,6F2C,De-personalization Control Keys,DCK,11.11,80,1
GSM,6F32,Co-operative Network List,CNL,11.11,80,3
GSM,6F51,Network's Indication of Alerting,NIA,11.11,81,4
GSM,6F52,GPRS Ciphering key KcGPRS,KcGPRS,11.11,82,3
GSM,6F53,GPRS location information,LOCIGPRS,11.11,82,4
GSM,6F54,SetUpMenu Elements,SUME,11.11,84,1
GSM,6F60,User controlled PLMN Selector with Access Technology,PLMNwAcT,11.11,84,5
GSM,6F61,Operator controlled PLMN Selector with Access Technology,OPLMNwAcT,11.11,86,2
GSM,6F62,HPLMN Selector with Access Technology,HPLMNwAcT,11.11,87,1
GSM,6F63,CPBCCH Information,CPBCCH,11.11,87,4
GSM,6F64,Investigation Scan,InvScan,11.11,88,3
USM,5F70,SoLSA,,11.11,,
SoLSA,4F30,SoLSA Access Indicator,SAI,11.11,89,3
SoLSA,4F31,SoLSA LSA List,SLL,11.11,90,1
SoLSA,4FXX,LSA Descriptor files,LSADescriptor,11.11,92,1
MF,7FF1,CSIM,3GPP2,,,
CSIM,6F21,Call Count,COUNT,C.S0065-B,9,1
CSIM,6F22,IMSI_M,IMSI_M,C.S0065-B,10,1
CSIM,6F23,IMSI_T,IMSI_T,C.S0065-B,13,1
CSIM,6F24,TMSI,TMSI,C.S0065-B,14,1
CSIM,6F25,Analog Home SID,AH,C.S0065-B,15,1
CSIM,6F26,Analog Operational Parameters,AOP,C.S0065-B,16,1
CSIM,6F27,Analog Location and Registration Indicators,ALOC,C.S0065-B,17,1
CSIM,6F28,CDMA Home SID NID,CDMAHOME,C.S0065-B,19,1
CSIM,6F29,CDMA Zone-Based Registration Indicators,ZNREGI,C.S0065-B,21,1
CSIM,6F2A,CDMA System-Network Registration Indicators,SNREGI,C.S0065-B,23,1
CSIM,6F2B,CDMA Distance-Based Registration Indicators,DISTREGI,C.S0065-B,25,1
CSIM,6F2C,Access Overload Class ACCOLCp,ACCOLC,C.S0065-B,27,1
CSIM,6F2D,Call Termination Mode Preferences,TERM,C.S0065-B,28,1
CSIM,6F2E,Suggested Slot Cycle Index,SSCI,C.S0065-B,29,1
CSIM,6F2F,Analog Channel Preferences,ACP,C.S0065-B,30,1
CSIM,6F30,Preferred Roaming List,PRL,C.S0065-B,31,1
CSIM,6F31,UIM_ID,RUIMID,C.S0065-B,32,1
CSIM,6F32,CSIM Service Table,CSIM_ST,C.S0065-B,33,1
CSIM,6F33,Service Programming Code,SPC,C.S0065-B,36,1
CSIM,6F34,OTAPA/SPC_Enabled,OTAPASPC,C.S0065-B,38,1
CSIM,6F35,NAM_LOCK,NAMLOCK,C.S0065-B,39,1
CSIM,6F36,OTASP/OTAPA Features,OTA,C.S0065-B,40,1
CSIM,6F37,Service Preferences,SP,C.S0065-B,41,1
CSIM,6F38,ESN_ME,ESNME,C.S0065-B,42,1
CSIM,6F39,Reserved,,C.S0065-B,43,1
CSIM,6F3A,Language Indication,LI,C.S0065-B,44,1
CSIM,6F3B,Fixed Dialling Numbers,FDN,C.S0065-B,45,1
CSIM,6F3C,Short Messages,SMS,C.S0065-B,46,1
CSIM,6F3D,Short Message Service Parameters,SMSP,C.S0065-B,48,1
CSIM,6F3E,SMS Status,SMSS,C.S0065-B,51,1
CSIM,6F3F,Supplementary Services Feature Code Table,SSFC,C.S0065-B,53,1
CSIM,6F40,Reserved,,C.S0065-B,,1
CSIM,6F41,CDMA Home Service Provider Name,SPN,C.S0065-B,56,1
CSIM,6F42,UIM_ID/SF_EUIMID Usage Indicator,USGIND,C.S0065-B,58,1
CSIM,6F43,Administrative Data,AD,C.S0065-B,,1
CSIM,6F44,Mobile Directory Number,MDN,C.S0065-B,61,1
CSIM,6F45,Maximum PRL,MAXPRL,C.S0065-B,63,1
CSIM,6F46,SPC Status,SPCS,C.S0065-B,64,1
CSIM,6F47,Emergency Call Codes,ECC,C.S0065-B,65,1
CSIM,6F48,ME 3GPD Operation Capability,ME3GPDOPC,C.S0065-B,67,1
CSIM,6F49,3GPD Operation Mode,3GPDOPM,C.S0065-B,68,1
CSIM,6F4A,SimpleIP Capability Parameters,SIPCAP,C.S0065-B,69,1
CSIM,6F4B,MobileIP Capability Parameters,MIPCAP,C.S0065-B,70,1
CSIM,6F4C,SimpleIP User Profile Parameters,SIPUPP,C.S0065-B,71,1
CSIM,6F4D,MobileIP User Profile Parameters,MIPUPP,C.S0065-B,72,1
CSIM,6F4E,SimpleIP Status Parameters,SIPSP,C.S0065-B,73,1
CSIM,6F4F,MobileIP Status Parameters,MIPSP,C.S0065-B,74,1
CSIM,6F50,SimpleIP PAP SS Parameters,SIPPAPSS,C.S0065-B,75,1
CSIM,6F51,Reserved,,C.S0065-B,76,1
CSIM,6F52,Reserved,,C.S0065-B,77,1
CSIM,6F53,Preferred User Zone List,PUZL,C.S0065-B,78,1
CSIM,6F54,Maximum PUZL,MAXPUZL,C.S0065-B,79,1
CSIM,6F55,ME-specific Configuration Request Parameters,MECRP,C.S0065-B,80,1
CSIM,6F56,HRPD Access Authentication Capability Parameters,RPDCAP,C.S0065-B,81,1
CSIM,6F57,HRPD Access Authentication User Profile Parameters,HRPDUPP,C.S0065-B,82,1
CSIM,6F58,CUR_SSPR_P_REV,CSSPR 1,C.S0065-B,83,1
CSIM,6F59,Access Terminal Class,ATC,C.S0065-B,84,1
CSIM,6F5A,Extended Preferred Roaming List,EPRL,C.S0065-B,85,1
CSIM,6F5B,Broadcast Short Message Configuration,BCSMScfg,C.S0065-B,86,1
CSIM,6F5C,Broadcast Short Message Preference,BCSMSpref,C.S0065-B,87,1
CSIM,6F5D,Broadcast Short Message Table,BCSMStable,C.S0065-B,88,1
CSIM,6F5E,Broadcast Short Message Parameter,BCSMSP,C.S0065-B,90,1
CSIM,6F5F,,,C.S0065-B,,1
CSIM,6F60,,,C.S0065-B,,1
CSIM,6F61,,,C.S0065-B,,1
CSIM,6F62,,,C.S0065-B,,1
CSIM,6F63,Currently used BAK Parameters,BAKPARA,C.S0065-B,91,1
CSIM,6F64,Updated BAK Parameters,UpBAKPARA,C.S0065-B,93,1
CSIM,6F65,MMS Notification,MMSN,C.S0065-B,95,1
CSIM,6F66,Extension 8,EXT8,C.S0065-B,98,1
CSIM,6F67,MMS Issuer Connectivity Parameters,MMSICP,C.S0065-B,99,1
CSIM,6F68,MMS User Preferences,MMSUP,C.S0065-B,102,1
CSIM,6F69,MMS User Connectivity Parameters,MMSUCP,C.S0065-B,104,1
CSIM,6F6A,Authentication Capability,AuthCapability,C.S0065-B,105,1
CSIM,6F6B,3G Cipher and Integrity Keys,3GCIK,C.S0065-B,107,1
CSIM,6F6C,De-Personalization Control Keys,DCK,C.S0065-B,108,1
CSIM,6F6D,Group Identifier Level 1,GID1,C.S0065-B,109,1
CSIM,6F6E,Group Identifier Level 2,GID2,C.S0065-B,110,1
CSIM,6F6F,CDMA Co-operative Network List,CDMACNL,C.S0065-B,111,1
CSIM,6F70,Home System Tag,HOME_TAG,C.S0065-B,113,1
CSIM,6F71,Group Tag List,GROUP_TAG,C.S0065-B,114,1
CSIM,6F72,Specific Tag List,SPECIFIC_TAG,C.S0065-B,115,1
CSIM,6F73,Call Prompt List,CALL_PROMPT,C.S0065-B,116,1
CSIM,6F74,Short Form EUIMID,SF_EUIMID,C.S0065-B,117,1
CSIM,6F75,Enabled Service Table,EST,C.S0065-B,118,1
CSIM,6F76,Key for hidden phone book entries,HiddenKey,C.S0065-B,120,1
CSIM,6F77,LCS Protocol Version,LCSVER,C.S0065-B,121,1
CSIM,6F78,LCS Connectivity Parameter,LCSCP,C.S0065-B,122,1
CSIM,6F79,Service Dialling Numbers,SDN,C.S0065-B,123,1
CSIM,6F7A,Extension2,EXT2,C.S0065-B,124,1
CSIM,6F7B,Extension3,EXT3,C.S0065-B,125,1
CSIM,6F7C,Incoming Call Information,ICI,C.S0065-B,126,1
CSIM,6F7D,Outgoing Call Information,OCI,C.S0065-B,132,1
CSIM,6F7E,Extension 5,EXT5,C.S0065-B,133,1
CSIM,6F7F,Capability Configuration Parameters 2,CPP2,C.S0065-B,134,1
CSIM,6F80,Application Labels,AppLabels,C.S0065-B,136,1
CSIM,6F81,Device Model Information,Model,C.S0065-B,138,1
CSIM,6F82,Root Certificates,RC,C.S0065-B,139,1
CSIM,6F83,SMS Capabilities,SMSCAP,C.S0065-B,142,1
CSIM,6F84,MobileIP Flags,MIPFlags,C.S0065-B,143,1
CSIM,6F85,SimpleIP User Profile Parameters Extension,SIPUPPExt,C.S0065-B,144,1
CSIM,6F86,MobileIP User Profile Parameters Extension,MIPUPPExt,C.S0065-B,147,1
CSIM,6F87,IPv6 Capabilities,IPV6CAP,C.S0065-B,148,1
CSIM,6F88,TCP Configurations,TCPConfig,C.S0065-B,151,1
CSIM,6F89,Data Generic Configurations,DGC,C.S0065-B,152,1
CSIM,6F8A,WAP Browser Connectivity Parameters,WAPBrowserCP,C.S0065-B,153,1
CSIM,6F8B,WAP Browser Bookmarks,WAPBrowserBM,C.S0065-B,155,1
CSIM,6F8C,MMS Configuration,MMSConfig,C.S0065-B,157,1
CSIM,6F8D,Java Download URL,JDL,C.S0065-B,159,1
MF,7F25,CDMA,,,,1
CDMA,6F21,Call Count,CC,C.S0023-C,39,1
CDMA,6F22,IMSI_M,IMSI_M,C.S0023-C,40,1
CDMA,6F23,IMSI_T,IMSI_T,C.S0023-C,43,1
CDMA,6F24,TMSI,TMSI,C.S0023-C,44,1
CDMA,6F25,Analog Home SID,AH,C.S0023-C,45,1
CDMA,6F26,Analog Operational Parameters,AOP,C.S0023-C,46,1
CDMA,6F27,Analog Location and Registration Indicators,ALOC,C.S0023-C,47,1
CDMA,6F28,CDMA Home SID NID,CDMAHOME,C.S0023-C,49,1
CDMA,6F29,CDMA Zone-Based Registration Indicators,ZNREGI,C.S0023-C,50,1
CDMA,6F2A,CDMA System-Network Registration Indicators,SNREGI,C.S0023-C,51,1
CDMA,6F2B,CDMA Distance-Based Registration Indicators,DISTREGI,C.S0023-C,54,1
CDMA,6F2C,Access Overload Class ACCOLCp,ACCOLC,C.S0023-C,56,1
CDMA,6F2D,Call Termination Mode Preferences,TERM,C.S0023-C,57,1
CDMA,6F2E,Suggested Slot Cycle Index,SSCI,C.S0023-C,58,1
CDMA,6F2F,Analog Channel Preferences,ACP,C.S0023-C,59,1
CDMA,6F30,Preferred Roaming List,PRL,C.S0023-C,60,1
CDMA,6F31,UIM_ID,RUIMID,C.S0023-C,61,1
CDMA,6F32,CSIM Service Table,CST,C.S0023-C,62,1
CDMA,6F33,Service Programming Code,SPC,C.S0023-C,65,1
CDMA,6F34,OTAPA/SPC_Enabled,OTAPASPC,C.S0023-C,67,1
CDMA,6F35,NAM_LOCK,NAMLOCK,C.S0023-C,68,1
CDMA,6F36,OTASP/OTAPA Features,OTA,C.S0023-C,69,1
CDMA,6F37,Service Preferences,SP,C.S0023-C,70,1
CDMA,6F38,ESN_ME,ESNME,C.S0023-C,71,1
CDMA,6F39,R-UIM Revision,Revision,C.S0023-C,72,1
CDMA,6F3A,Language Indication,LI,C.S0023-C,73,1
CDMA,6F3B,,,,,1
CDMA,6F3C,Short Messages,SMS,C.S0023-C,74,1
CDMA,6F3D,Short Message Service Parameters,SMSP,C.S0023-C,76,1
CDMA,6F3E,SMS Status,SMSS,C.S0023-C,79,1
CDMA,6F3F,Supplementary Services Feature Code Table,SSFC,C.S0023-C,80,1
CDMA,6F40,Reserved,,C.S0023-C,,1
CDMA,6F41,CDMA Home Service Provider Name,SPN,C.S0023-C,84,1
CDMA,6F42,UIM_ID/SF_EUIMID Usage Indicator,USGIND,C.S0023-C,85,1
CDMA,6F43,Administrative Data,AD,C.S0023-C,86,1
CDMA,6F44,Mobile Directory Number,MDN,C.S0023-C,87,1
CDMA,6F45,Maximum PRL,MAXPRL,C.S0023-C,89,1
CDMA,6F46,SPC Status,SPCS,C.S0023-C,90,1
CDMA,6F47,Emergency Call Codes,ECC,C.S0023-C,91,1
CDMA,6F48,ME 3GPD Operation Capability,ME3GPDOPC,C.S0023-C,92,1
CDMA,6F49,3GPD Operation Mode,3GPDOPM,C.S0023-C,94,1
CDMA,6F4A,SimpleIP Capability Parameters,SIPCAP,C.S0023-C,95,1
CDMA,6F4B,MobileIP Capability Parameters,MIPCAP,C.S0023-C,96,1
CDMA,6F4C,SimpleIP User Profile Parameters,SIPUPP,C.S0023-C,97,1
CDMA,6F4D,MobileIP User Profile Parameters,MIPUPP,C.S0023-C,98,1
CDMA,6F4E,SimpleIP Status Parameters,SIPSP,C.S0023-C,99,1
CDMA,6F4F,MobileIP Status Parameters,MIPSP,C.S0023-C,100,1
CDMA,6F50,SimpleIP PAP SS Parameters,SIPPAPSS,C.S0023-C,101,1
CDMA,6F51,Reserved,,C.S0023-C,,1
CDMA,6F52,Reserved,,C.S0023-C,,1
CDMA,6F53,Preferred User Zone List,PUZL,C.S0023-C,104,1
CDMA,6F54,Maximum PUZL,MAXPUZL,C.S0023-C,105,1
CDMA,6F55,ME-specific Configuration Request Parameters,MECRP,C.S0023-C,106,1
CDMA,6F56,HRPD Access Authentication Capability Parameters,RPDCAP,C.S0023-C,107,1
CDMA,6F57,HRPD Access Authentication User Profile Parameters,HRPDUPP,C.S0023-C,108,1
CDMA,6F58,CUR_SSPR_P_REV,CSSPR 1,C.S0023-C,109,1
CDMA,6F59,Access Terminal Class,ATC,C.S0023-C,110,1
CDMA,6F5A,Extended Preferred Roaming List,EPRL,C.S0023-C,111,1
CDMA,6F5B,Broadcast Short Message Configuration,BCSMScfg,C.S0023-C,112,1
CDMA,6F5C,Broadcast Short Message Preference,BCSMSpref,C.S0023-C,113,1
CDMA,6F5D,Broadcast Short Message Table,BCSMStable,C.S0023-C,115,1
CDMA,6F5E,Broadcast Short Message Parameter,BCSMSP,C.S0023-C,117,1
CDMA,6F5F,IMS private user identity,IMPI,C.S0023-C,118,1
CDMA,6F60,Home Network Domain Name,DOMAIN,C.S0023-C,119,1
CDMA,6F61,IMS public user identity,IMPU,C.S0023-C,120,1
CDMA,6F62,Proxy Call Session Control Function,PCSCF,C.S0023-C,121,1
CDMA,6F63,Currently used BAK Parameters,BAKPARA,C.S0023-C,123,1
CDMA,6F64,Updated BAK Parameters,UpBAKPARA,C.S0023-C,125,1
CDMA,6F65,MMS Notification,MMSN,C.S0023-C,127,1
CDMA,6F66,Extension 8,EXT8,C.S0023-C,129,1
CDMA,6F67,MMS Issuer Connectivity Parameters,MMSICP,C.S0023-C,130,1
CDMA,6F68,MMS User Preferences,MMSUP,C.S0023-C,133,1
CDMA,6F69,MMS User Connectivity Parameters,MMSUCP,C.S0023-C,135,1
CDMA,6F6A,Authentication Capability,AuthCapability,C.S0023-C,136,1
CDMA,6F6B,3G Cipher and Integrity Keys,3GCIK,C.S0023-C,137,1
CDMA,6F6C,De-Personalization Control Keys,DCK,C.S0023-C,138,1
CDMA,6F6D,Group Identifier Level 1,GID1,C.S0023-C,139,1
CDMA,6F6E,Group Identifier Level 2,GID2,C.S0023-C,140,1
CDMA,6F6F,CDMA Co-operative Network List,CDMACNL,C.S0023-C,141,1
CDMA,6F70,Home System Tag,HOME_TAG,C.S0023-C,143,1
CDMA,6F71,Group Tag List,GROUP_TAG,C.S0023-C,144,1
CDMA,6F72,Specific Tag List,SPECIFIC_TAG,C.S0023-C,145,1
CDMA,6F73,Call Prompt List,CALL_PROMPT,C.S0023-C,146,1
CDMA,6F74,Short Form EUIMID,SF_EUIMID,C.S0023-C,147,1
MF,1F3E,,ICCRP,CMCC_GD,4,3
MF,2F02,ICC Serial Number,ICCSN,CMCC,28,3
MF,"""0101""",CMCC_M2M_SIMBINDME,,,,
CMCC_M2M_SIMBINDME,FE01,一对多白名单绑定存储文件,,CMCC_M2M_SIMBINDME,16,2
CMCC_M3M_SIMBINDME,FE02,存储IMEI和Terminal Profile文件,,CMCC_M3M_SIMBINDME,15,3
CMCC_M3M_SIMBINDME,FE03,绑定类型文件,,CMCC_M4M_SIMBINDME,16,4
